,sepal_length,sepal_width,petal_length,petal_width,species,Emb_dim1,Emb_dim2
0,5.2,2.7,3.9,1.4,versicolor,5.388617515563965,-2.97580885887146
1,6.3,2.7,4.9,1.8,virginica,11.272238731384277,-4.463064193725586
2,4.6,3.4,1.4,0.3,setosa,-21.2680606842041,10.417061805725098
3,6.1,3.0,4.6,1.4,versicolor,8.77741813659668,-4.639754295349121
4,6.0,3.0,4.8,1.8,virginica,10.547378540039062,-4.120085716247559
5,6.5,2.8,4.6,1.5,versicolor,9.583955764770508,-5.595666885375977
6,5.2,3.5,1.5,0.2,setosa,-23.183805465698242,10.636456489562988
7,5.7,2.5,5.0,2.0,virginica,11.434099197387695,-2.7527127265930176
8,6.7,3.1,4.7,1.5,versicolor,10.073319435119629,-6.186068058013916
9,7.9,3.8,6.4,2.0,virginica,17.63932228088379,-6.780473232269287
10,5.4,3.9,1.7,0.4,setosa,-24.472736358642578,10.919981956481934
11,4.5,2.3,1.3,0.3,setosa,-20.0074405670166,11.86357593536377
12,5.1,3.3,1.7,0.5,setosa,-22.55572509765625,10.293097496032715
13,5.0,3.5,1.6,0.6,setosa,-22.975862503051758,11.653987884521484
14,5.8,2.7,4.1,1.0,versicolor,5.891830921173096,-4.307068347930908
15,5.0,2.3,3.3,1.0,versicolor,3.9853875637054443,-3.200141668319702
16,6.4,2.7,5.3,1.9,virginica,13.13403606414795,-4.848080158233643
17,5.0,3.0,1.6,0.2,setosa,-21.630449295043945,11.902388572692871
18,4.3,3.0,1.1,0.1,setosa,-20.0801944732666,10.900250434875488
19,7.0,3.2,4.7,1.4,versicolor,10.254009246826172,-6.6592326164245605
20,5.6,3.0,4.1,1.3,versicolor,6.410048007965088,-3.832799196243286
21,6.3,2.9,5.6,1.8,virginica,13.915511131286621,-4.803229808807373
22,5.0,3.6,1.4,0.2,setosa,-22.98259735107422,11.154375076293945
23,5.9,3.0,4.2,1.5,versicolor,7.210050106048584,-4.371738910675049
24,5.4,3.7,1.5,0.2,setosa,-24.025163650512695,10.493263244628906
25,6.4,2.8,5.6,2.2,virginica,14.523608207702637,-5.308554649353027
26,6.5,3.0,5.5,1.8,virginica,13.941095352172852,-5.210198879241943
27,4.9,3.1,1.5,0.1,setosa,-21.527280807495117,11.580424308776855
28,6.3,3.4,5.6,2.4,virginica,14.66790771484375,-7.122122764587402
29,6.3,3.3,4.7,1.6,versicolor,9.779241561889648,-5.116843223571777
30,5.1,2.5,3.0,1.1,versicolor,3.8294570446014404,-3.2725462913513184
31,5.4,3.4,1.7,0.2,setosa,-23.385637283325195,10.041507720947266
32,5.7,4.4,1.5,0.4,setosa,-25.32086944580078,10.687525749206543
33,5.7,2.8,4.5,1.3,versicolor,7.177334785461426,-3.6874654293060303
34,5.1,3.5,1.4,0.3,setosa,-22.965499877929688,10.909957885742188
35,5.6,2.9,3.6,1.3,versicolor,5.03623628616333,-3.9376680850982666
36,5.8,2.7,5.1,1.9,virginica,11.498034477233887,-3.155705451965332
37,4.8,3.4,1.6,0.2,setosa,-21.914560317993164,10.715831756591797
38,5.9,3.0,5.1,1.8,virginica,11.307141304016113,-3.6738333702087402
39,6.5,3.0,5.8,2.2,virginica,15.07261848449707,-5.704649925231934
40,6.0,2.7,5.1,1.6,versicolor,11.126164436340332,-3.6005048751831055
41,4.8,3.0,1.4,0.1,setosa,-20.945911407470703,11.6284818649292
42,6.4,3.2,5.3,2.3,virginica,14.029974937438965,-6.5106658935546875
43,6.2,2.2,4.5,1.5,versicolor,8.96121597290039,-2.9524078369140625
44,4.9,3.0,1.4,0.2,setosa,-21.222631454467773,11.769052505493164
45,6.7,3.1,5.6,2.4,virginica,15.030065536499023,-6.424049377441406
46,7.2,3.0,5.8,1.6,virginica,16.55681800842285,-5.308412551879883
47,6.6,3.0,4.4,1.4,versicolor,9.157760620117188,-5.9719319343566895
48,6.1,3.0,4.9,1.8,virginica,10.840520858764648,-4.248979568481445
49,5.2,4.1,1.5,0.1,setosa,-24.662399291992188,11.249163627624512
50,6.3,2.3,4.4,1.3,versicolor,8.685595512390137,-3.128218173980713
51,6.7,3.3,5.7,2.1,virginica,15.292501449584961,-6.210143089294434
52,5.5,2.4,3.7,1.0,versicolor,4.733094215393066,-3.6047215461730957
53,6.1,2.6,5.6,1.4,virginica,13.12926959991455,-3.805732011795044
54,5.4,3.4,1.5,0.4,setosa,-23.368284225463867,10.137703895568848
55,5.5,3.5,1.3,0.2,setosa,-23.859283447265625,9.989095687866211
56,6.5,3.0,5.2,2.0,virginica,13.342280387878418,-5.716161251068115
57,6.7,3.0,5.2,2.3,virginica,13.987854957580566,-6.281429290771484
58,7.2,3.2,6.0,1.8,virginica,16.681032180786133,-5.7081780433654785
59,5.1,3.8,1.5,0.3,setosa,-23.745437622070312,11.214064598083496
60,7.7,3.0,6.1,2.3,virginica,17.326005935668945,-6.156631946563721
61,5.6,2.7,4.2,1.3,versicolor,6.215301036834717,-3.5230867862701416
62,6.3,2.5,5.0,1.9,virginica,11.775721549987793,-4.260764122009277
63,6.9,3.1,5.1,2.3,virginica,13.880556106567383,-6.527680397033691
64,5.6,2.5,3.9,1.1,versicolor,5.281709671020508,-3.7399256229400635
65,6.5,3.2,5.1,2.0,virginica,13.145191192626953,-6.036138534545898
66,4.4,3.0,1.3,0.2,setosa,-20.314395904541016,11.0983304977417
67,6.2,3.4,5.4,2.3,virginica,14.204815864562988,-7.1069016456604
68,6.6,2.9,4.6,1.3,versicolor,9.457901954650879,-6.007455348968506
69,5.3,3.7,1.5,0.2,setosa,-23.843120574951172,10.676237106323242
70,6.4,3.1,5.5,1.8,virginica,13.845258712768555,-5.226045608520508
71,6.1,2.9,4.7,1.4,versicolor,9.022047996520996,-4.428760051727295
72,5.5,2.6,4.4,1.2,versicolor,6.345281600952148,-3.197005271911621
73,6.8,2.8,4.8,1.4,versicolor,10.209529876708984,-6.2969584465026855
74,5.1,3.8,1.6,0.2,setosa,-23.82541847229004,11.236207962036133
75,5.8,4.0,1.2,0.2,setosa,-25.04315757751465,10.175336837768555
76,5.0,3.3,1.4,0.2,setosa,-22.168848037719727,11.259856224060059
77,7.7,2.8,6.7,2.0,virginica,17.816165924072266,-5.920459270477295
78,6.0,3.4,4.5,1.6,versicolor,9.18265151977539,-4.664645671844482
79,5.8,2.8,5.1,2.4,virginica,12.106645584106445,-2.8081212043762207
80,7.7,3.8,6.7,2.2,virginica,17.650232315063477,-6.786250114440918
81,6.9,3.1,5.4,2.1,virginica,14.700453758239746,-6.127849578857422
82,5.7,2.6,3.5,1.0,versicolor,4.649553298950195,-3.965632438659668
83,5.0,3.4,1.6,0.4,setosa,-22.5152645111084,10.75726318359375
84,6.8,3.0,5.5,2.1,virginica,14.80051040649414,-5.885869979858398
85,6.9,3.1,4.9,1.5,versicolor,10.651315689086914,-6.510672569274902
86,5.4,3.0,4.5,1.5,versicolor,7.095800399780273,-3.102241277694702
87,4.8,3.4,1.9,0.2,setosa,-21.955841064453125,10.161161422729492
88,5.0,3.5,1.3,0.3,setosa,-22.70927619934082,11.259663581848145
89,4.9,2.5,4.5,1.7,virginica,6.416994571685791,-2.1684443950653076
90,5.7,3.0,4.2,1.2,versicolor,6.619194030761719,-4.104191780090332
91,6.3,2.5,4.9,1.5,versicolor,10.036425590515137,-3.5043303966522217
92,7.6,3.0,6.6,2.1,virginica,17.661680221557617,-6.063635349273682
93,5.8,2.6,4.0,1.2,versicolor,5.721008777618408,-4.066256046295166
94,5.7,2.8,4.1,1.3,versicolor,6.21705961227417,-3.89054012298584
95,5.6,2.8,4.9,2.0,virginica,11.297001838684082,-2.7692317962646484
96,5.9,3.2,4.8,1.8,versicolor,10.273335456848145,-4.171879291534424
97,5.8,2.7,5.1,1.9,virginica,11.496586799621582,-3.155660629272461
98,6.8,3.2,5.9,2.3,virginica,15.770630836486816,-6.391867637634277
99,6.1,2.8,4.7,1.2,versicolor,8.602785110473633,-4.3445634841918945
100,4.9,2.4,3.3,1.0,versicolor,3.947274923324585,-3.1779866218566895
101,6.9,3.2,5.7,2.3,virginica,15.609865188598633,-6.312079906463623
102,5.6,3.0,4.5,1.5,versicolor,7.3537702560424805,-3.5059118270874023
103,7.4,2.8,6.1,1.9,virginica,17.089279174804688,-5.613389492034912
104,6.7,3.3,5.7,2.5,virginica,15.336438179016113,-6.801342964172363
105,5.7,2.9,4.2,1.3,versicolor,6.6087236404418945,-3.9427456855773926
106,4.6,3.1,1.5,0.2,setosa,-20.831645965576172,11.15553092956543
107,7.3,2.9,6.3,1.8,virginica,17.17994499206543,-5.632563591003418
108,4.8,3.1,1.6,0.2,setosa,-21.38972282409668,11.295064926147461
109,7.7,2.6,6.9,2.3,virginica,17.9989070892334,-5.892989158630371
110,5.8,2.7,3.9,1.2,versicolor,5.6352362632751465,-4.105656147003174
111,6.4,3.2,4.5,1.5,versicolor,9.237602233886719,-5.484297275543213
112,6.7,2.5,5.8,1.8,virginica,15.169018745422363,-4.645269870758057
113,5.0,2.0,3.5,1.0,versicolor,4.091995716094971,-3.0523059368133545
114,6.7,3.0,5.0,1.7,versicolor,11.454705238342285,-6.124384880065918
115,6.3,3.3,6.0,2.5,virginica,15.252943992614746,-7.276494026184082
116,6.4,2.9,4.3,1.3,versicolor,8.468238830566406,-5.461599349975586
117,4.9,3.1,1.5,0.2,setosa,-21.596466064453125,11.474600791931152
118,4.6,3.6,1.0,0.2,setosa,-20.913976669311523,9.873027801513672
119,5.1,3.7,1.5,0.4,setosa,-23.478199005126953,11.179536819458008
120,6.0,2.2,5.0,1.5,virginica,10.118327140808105,-2.759402275085449
121,5.5,4.2,1.4,0.2,setosa,-25.03515625,10.79867935180664
122,6.2,2.9,4.3,1.3,versicolor,8.02805233001709,-4.939973831176758
123,6.0,2.2,4.0,1.0,versicolor,5.255527973175049,-4.679373264312744
124,7.2,3.6,6.1,2.5,virginica,16.675182342529297,-6.8397088050842285
125,6.2,2.8,4.8,1.8,virginica,10.860292434692383,-4.355992317199707
126,4.7,3.2,1.6,0.2,setosa,-21.3853759765625,10.900776863098145
127,4.7,3.2,1.3,0.2,setosa,-21.02630615234375,10.83499526977539
128,5.0,3.4,1.5,0.2,setosa,-22.410573959350586,11.001116752624512
129,6.4,2.8,5.6,2.1,virginica,14.415428161621094,-5.173285484313965
130,5.7,3.8,1.7,0.3,setosa,-24.605134963989258,10.198415756225586
131,5.1,3.8,1.9,0.4,setosa,-23.998451232910156,11.699044227600098
132,7.1,3.0,5.9,2.1,virginica,16.293319702148438,-5.869872570037842
133,4.6,3.2,1.4,0.2,setosa,-20.906375885009766,10.787449836730957
134,5.5,2.3,4.0,1.3,versicolor,5.324121475219727,-3.293818950653076
