,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
0,auto,few,small,1988,26.0,30.0,1.476,-0.2817019207779997,-0.3832639031165084
1,auto,medium,large,2006,16.0,23.0,3.8,0.4698466246683536,-0.007967963650260527
2,auto,medium,midsize,2002,16.0,19.0,2.5,0.28194523984123654,0.2808263997401511
3,lock-up,medium,large,1994,11.0,15.0,5.2152,-0.14825192854909108,0.4205242888094058
4,auto,medium,large,2003,14.0,15.0,3.9,0.3338898453889596,0.41681558068585217
5,manual,medium,large,1993,13.0,17.0,5.002,-0.2232538012059856,0.46918987157769276
6,auto,medium,large,1999,15.0,19.0,4.3,0.13886819882308551,0.32784002479923324
7,lock-up,few,midsize,1992,18.0,23.0,1.8368,-0.2858525629779765,-0.0675388132709731
8,lock-up,few,midsize,1987,19.0,29.0,2.4764,-0.35536686370411996,-0.3163879376048678
9,manual,few,small,1996,21.0,29.0,1.9024,-0.06502185283562029,-0.3811078788697737
10,auto,medium,midsize,2007,15.0,20.0,4.0,0.4736307474057674,0.304342275015833
11,auto,medium,large,1998,14.0,17.0,4.3,0.06904345901326835,0.40680322486671916
12,auto,medium,large,2008,11.0,17.0,3.3,0.33192385701549054,0.3173737653593614
13,manual,medium,large,1985,14.0,17.0,3.69,-0.3413392945838508,0.33841814553817184
14,auto,medium,midsize,2006,16.0,25.0,2.8,0.43848500711037286,-0.19119341692884348
15,auto,medium,midsize,2004,16.0,22.0,2.5,0.42025841030326566,0.04944009419396766
16,auto,few,midsize,2001,19.0,23.0,2.0,0.21504837058044668,-0.1944226346845527
17,manual,medium,large,2005,15.0,20.0,4.8,0.5133709204595934,0.37275911783448473
18,manual,few,small,1993,23.0,31.0,1.8368,-0.1972395265108397,-0.4274113309994115
19,auto,few,midsize,2006,21.0,27.0,2.4,0.3457974309069184,-0.35296388405476914
20,auto,medium,large,1999,15.0,22.0,3.8,0.12346320639940053,0.07005868375512228
21,lock-up,medium,large,1988,15.0,17.0,4.2968,-0.41199997622146384,0.4443214961623765
22,manual,medium,small,2007,13.0,19.0,4.2,0.47807873532820105,0.38864909674281584
23,auto,few,midsize,2004,19.0,26.0,2.5,0.45618478913407845,-0.4065523899948492
24,auto,medium,midsize,2008,14.0,20.0,4.0,0.43281995241976884,0.28549203451657723
25,manual,few,small,1990,19.0,30.0,2.4764,-0.27828242769832334,-0.3376949810521619
26,manual,medium,large,1992,11.0,16.0,5.74,-0.2385163279064413,0.4485715747544391
27,manual,medium,small,1996,17.0,23.0,2.9684,-0.048314868461819475,-0.050454024014032366
28,manual,few,midsize,1993,18.0,27.0,1.9844,-0.20839890456034987,-0.2664381208105608
29,auto,medium,large,2000,14.0,17.0,3.4,0.2052279998572849,0.40719384464859815
30,lock-up,medium,large,1991,11.0,15.0,5.2152,-0.269719904622865,0.4663242144273264
31,auto,few,small,2006,21.0,26.0,2.5,0.35914226607352445,-0.3396038715585024
32,auto,medium,midsize,2007,11.0,15.0,5.3,0.31758033676841274,0.32588244256751564
33,auto,few,midsize,2001,17.0,24.0,2.3,0.2593961980619614,-0.18524905297542854
34,auto,medium,midsize,2004,18.0,25.0,2.5,0.463311090594266,-0.3295938875959789
35,lock-up,medium,midsize,1985,16.0,23.0,3.7884,-0.3777851738343727,0.045412476977239866
36,manual,few,small,2001,21.0,26.0,1.8,0.21528035144539553,-0.33740343056060257
37,lock-up,medium,large,1995,13.0,17.0,6.478,-0.1031499842508706,0.4056627917395472
38,manual,medium,small,2005,17.0,25.0,2.5,0.47885853500543824,-0.2781948347731882
39,auto,few,midsize,1998,18.0,27.0,2.4,0.06313066103516507,-0.28868477274537463
40,lock-up,few,midsize,1988,23.0,26.0,1.6072,-0.3573248854269024,-0.35258940728904775
41,auto,medium,small,2006,18.0,25.0,3.0,0.47037664905960175,-0.2799596047163966
42,manual,medium,midsize,2004,14.0,19.0,4.3,0.5109905997751595,0.47277582746466246
43,manual,medium,small,1990,14.0,20.0,2.9684,-0.38767913957129196,0.33631673971552406
44,auto,medium,large,1985,16.0,17.0,4.2968,-0.33680583740645387,0.30365494781847757
45,lock-up,medium,large,1992,11.0,15.0,5.2152,-0.23072796264534184,0.4454101386395157
46,auto,medium,midsize,1999,18.0,26.0,3.1,0.13304381782536917,-0.25905351793084563
47,auto,few,small,2003,23.0,30.0,2.0,0.2081373291704953,-0.3613053207992842
48,lock-up,few,small,1986,23.0,30.0,1.5908,-0.31597275001020525,-0.3637798200165413
49,manual,few,midsize,1990,21.0,26.0,2.0008,-0.38787151730333325,-0.3611562540560119
50,auto,medium,large,2003,13.0,17.0,5.3,0.39428121572212266,0.4688601249765897
51,manual,few,large,2006,19.0,23.0,2.5,0.39749892302390355,-0.18209775665604092
52,manual,medium,large,1986,18.0,23.0,4.92,-0.3900535604754322,-0.0006771564249436279
53,auto,medium,small,2003,18.0,26.0,2.7,0.41064385631475525,-0.3570019303636143
54,auto,medium,large,2008,16.0,23.0,3.5,0.3958227929577381,0.006840465673779977
55,manual,few,small,2005,23.0,33.0,2.2,0.19602510987368527,-0.3320835597549574
56,lock-up,medium,large,1995,15.0,20.0,4.2968,-0.12275947588754453,0.3115471564706715
57,auto,medium,large,1986,13.0,14.0,3.69,-0.3017334941918692,0.37414639886783246
58,lock-up,few,small,1991,21.0,29.0,2.1976,-0.31611432994430116,-0.4505343091978377
59,lock-up,medium,small,1997,18.0,26.0,3.0012,0.01026380818591025,-0.2554081998941938
60,manual,few,small,1987,22.0,29.0,1.6072,-0.36476469939824335,-0.3980579564542379
61,manual,few,small,1989,18.0,26.0,2.4928,-0.4171574165992149,-0.23062439682010222
62,auto,few,small,2005,26.0,35.0,1.8,0.13864666329158837,-0.284802222860518
63,lock-up,medium,midsize,1986,15.0,23.0,5.002,-0.3520990906573159,0.08841853362247556
64,auto,few,small,2007,18.0,24.0,2.4,0.4374305765230024,-0.1994947313004777
65,auto,few,midsize,2005,18.0,26.0,2.0,0.4618793084130509,-0.3484732666300933
66,manual,medium,large,2005,14.0,19.0,4.2,0.525603002200202,0.45854145075061753
67,manual,few,small,1994,23.0,31.0,1.5908,-0.16396478949130996,-0.41864209640550987
68,lock-up,medium,large,1996,11.0,16.0,5.74,-0.05113306412877425,0.4049581241212472
69,lock-up,few,small,1996,21.0,29.0,1.9024,-0.06553529826913829,-0.3822531907267865
70,manual,few,small,1993,24.0,35.0,1.6072,-0.1471034685465992,-0.35736850377410234
71,manual,medium,small,2001,18.0,26.0,2.5,0.25671885669025307,-0.294561919962862
72,manual,medium,large,1992,11.0,16.0,5.74,-0.2367750199935307,0.446395495778362
73,manual,few,small,1985,32.0,38.0,1.3448,-0.16458760584143128,-0.25873412319174083
74,auto,medium,small,2002,15.0,22.0,4.0,0.28987779865098023,0.11379392072617299
75,auto,medium,large,2004,15.0,19.0,4.8,0.4963849312271166,0.44490765657162357
76,auto,medium,large,2008,15.0,23.0,5.7,0.338256315657858,0.0807051794388843
77,lock-up,few,large,1997,18.0,23.0,2.296,0.016361220167320552,-0.12786631181593394
78,manual,few,midsize,2003,19.0,27.0,2.3,0.3914726853983386,-0.4174957356713501
79,lock-up,medium,midsize,1996,18.0,26.0,3.1324,-0.03792842927591197,-0.24632149982587442
80,lock-up,medium,midsize,1993,15.0,24.0,3.3456,-0.2162895659922858,0.025852856461662164
81,lock-up,medium,large,1994,15.0,20.0,4.2968,-0.19632355845907595,0.316462589197935
82,lock-up,few,large,1992,15.0,19.0,2.4436,-0.2864678629976223,0.3202771296449717
83,manual,medium,small,2003,18.0,26.0,2.5,0.4044198215348274,-0.35915242107433976
84,manual,few,large,1986,19.0,25.0,2.3616,-0.43887627573323096,-0.19597116414200733
85,manual,few,small,2006,22.0,31.0,2.4,0.24106634991176823,-0.32707058176687426
86,lock-up,medium,midsize,1992,17.0,26.0,3.1324,-0.2527878230764769,-0.1416054571110444
87,lock-up,medium,small,1991,18.0,25.0,3.1324,-0.30808415418108354,-0.12674797671679033
88,auto,medium,midsize,1998,15.0,24.0,2.8,0.08344140401569465,-0.072867327356209
89,manual,few,small,1986,18.0,25.0,2.4764,-0.4232605675299373,-0.14092660092720902
90,manual,many,small,2004,8.0,12.0,6.2,0.2164934940065116,0.2785868584405695
91,auto,few,small,1986,21.0,25.0,1.7876,-0.38990620369030093,-0.24603185159636384
92,auto,few,small,2000,21.0,26.0,1.8,0.15935359133143012,-0.33088382067992606
93,auto,medium,large,1988,11.0,12.0,4.9528,-0.24831550862664006,0.36742757170306184
94,auto,medium,large,2007,15.0,22.0,3.5,0.45399166758651943,0.15641360926142878
95,auto,medium,midsize,2006,17.0,25.0,3.5,0.4576713842932653,-0.2326400076277713
96,lock-up,few,small,1987,23.0,27.0,1.6072,-0.36769572871998873,-0.3732066972914157
97,auto,medium,midsize,2005,14.0,19.0,5.3,0.5028446037680109,0.44910861787186707
98,auto,few,midsize,1987,17.0,20.0,2.3124,-0.42120378710384343,0.18377484832084173
99,auto,few,small,2003,23.0,32.0,1.5,0.17591252937016533,-0.3465866222344765
100,manual,few,small,2005,21.0,30.0,2.4,0.26568293713096425,-0.3465160050290471
101,manual,few,small,1986,23.0,30.0,1.9844,-0.31715953463867586,-0.36292885916551204
102,manual,medium,large,1999,14.0,17.0,4.2,0.1430691694551111,0.41204360686594765
103,lock-up,few,small,1994,19.0,29.0,2.2632,-0.15573717194482203,-0.35317967591225863
104,manual,medium,large,2003,13.0,17.0,4.7,0.39895792122685153,0.4762474805968225
105,manual,few,midsize,1993,25.0,33.0,1.9024,-0.1626485284486654,-0.3778828756880614
106,auto,medium,midsize,2008,16.0,22.0,3.7,0.40360304288763676,0.09248563433130359
107,lock-up,medium,midsize,1992,16.0,23.0,2.952,-0.313768878726638,0.06751640275175594
108,manual,medium,small,2002,16.0,24.0,2.7,0.3021950348042871,-0.16474570016181508
109,manual,medium,small,1989,15.0,23.0,2.9684,-0.4379221493850128,0.13129248156876513
110,manual,few,midsize,2000,22.0,26.0,1.6,0.138854095752319,-0.3118402014762916
111,lock-up,medium,midsize,1985,16.0,24.0,3.7884,-0.3689972956852185,0.017957790456388855
112,auto,medium,large,2005,18.0,26.0,3.5,0.46258812093975,-0.3386017934954676
113,manual,medium,midsize,2004,18.0,26.0,3.5,0.45513007195133653,-0.35724423550441303
114,auto,few,small,2000,19.0,26.0,2.0,0.1867724245384694,-0.3141117190495719
115,auto,few,midsize,2005,21.0,26.0,2.4,0.3666774122321661,-0.366751798205593
116,auto,medium,large,2006,13.0,17.0,5.6,0.4398792199862084,0.4220623367417855
117,lock-up,few,midsize,1985,19.0,26.0,2.4764,-0.3990911091075594,-0.2185041074238444
118,auto,few,midsize,1998,18.0,22.0,1.8,0.08079990322673712,-0.05433477295412695
119,manual,few,midsize,2000,21.0,29.0,2.2,0.13486923505855894,-0.3965035945532039
120,lock-up,medium,large,1985,13.0,17.0,4.9528,-0.3254070157123106,0.3554094937111874
121,manual,medium,midsize,1995,18.0,26.0,2.4436,-0.10210915677048993,-0.23917550457024467
122,auto,medium,midsize,2004,11.0,16.0,6.0,0.33356558570574585,0.39752798182217414
123,auto,many,small,2000,10.0,17.0,5.9,0.16202829919548395,0.390220198810286
124,manual,few,small,2007,16.0,22.0,1.3,0.3799026511139738,0.030837255451690783
125,auto,medium,large,2001,14.0,17.0,4.8,0.27421944804782034,0.4274561150634042
126,auto,few,midsize,2000,21.0,23.0,2.0,0.12854536176831266,-0.1619439133440337
127,manual,medium,midsize,2007,16.0,21.0,2.7,0.4412651772720451,0.16014952196243848
128,auto,medium,midsize,2007,13.0,19.0,4.6,0.4772524384274157,0.39210345585360734
129,auto,few,small,1996,24.0,29.0,1.476,-0.06391223476043359,-0.3790049388977364
130,lock-up,medium,midsize,1991,15.0,23.0,5.002,-0.29554653089320626,0.11791777217669658
131,manual,medium,large,1985,11.0,17.0,5.2152,-0.29713639855202995,0.3492302215680704
132,manual,medium,midsize,2006,16.0,26.0,2.8,0.41998073248868684,-0.22408423784951284
133,manual,few,midsize,1985,21.0,29.0,2.4764,-0.355285144652781,-0.3418547292004496
134,lock-up,few,small,1985,23.0,27.0,1.6072,-0.3399603953306501,-0.31417942621308653
135,auto,medium,small,2004,17.0,25.0,2.5,0.4532485381942033,-0.2913143284360185
136,auto,medium,midsize,2004,18.0,27.0,3.1,0.43397963604200446,-0.38831509467660313
137,lock-up,medium,midsize,1995,18.0,27.0,2.9848,-0.0947523620914686,-0.27407620496792107
138,lock-up,medium,small,1994,13.0,19.0,4.182,-0.17148758976912984,0.39141795489454756
139,auto,medium,large,1987,10.0,12.0,5.904,-0.23180019435910584,0.337564314574985
140,manual,few,small,2003,23.0,30.0,2.2,0.2067295704432138,-0.3571329663495005
141,manual,medium,small,1996,17.0,22.0,2.9684,-0.044356210878570126,0.020161621220000103
142,lock-up,medium,large,1985,15.0,22.0,5.002,-0.3381787427134933,0.13595589818618542
143,auto,medium,large,1990,15.0,17.0,4.2968,-0.4008067698766027,0.4868559394070051
144,manual,medium,small,2007,17.0,26.0,3.0,0.4224378770265542,-0.23286049964671635
145,auto,medium,small,2001,18.0,25.0,3.0,0.26774909374791306,-0.27187435049906394
146,auto,medium,large,2008,14.0,19.0,4.7,0.4321711895044992,0.31853433355057403
147,auto,medium,midsize,2006,18.0,26.0,3.9,0.4452790390563797,-0.30124957724554063
148,manual,few,small,1990,19.0,25.0,1.9516,-0.3734724112037072,-0.20208337187281697
149,manual,few,small,1985,19.0,26.0,2.4764,-0.3990911091075594,-0.2185041074238444
150,auto,medium,midsize,1999,15.0,19.0,4.3,0.1383739787971915,0.3281581160409922
151,auto,medium,large,2004,14.0,17.0,4.6,0.4560852095928194,0.4802007284162775
152,manual,few,small,1989,21.0,31.0,2.214,-0.3149959559126799,-0.4196877160115533
153,auto,medium,small,2003,18.0,25.0,3.0,0.3986841232046028,-0.30828830736143303
154,lock-up,medium,large,1991,14.0,15.0,3.9196,-0.3020766600395838,0.47579017753085623
155,auto,medium,midsize,2001,13.0,17.0,5.0,0.2696064610306267,0.42629048938569253
156,lock-up,medium,large,1995,13.0,16.0,5.2152,-0.1055660882545539,0.4231311999735908
157,manual,medium,large,1998,13.0,17.0,5.0,0.06536713777257167,0.40572612806518793
158,auto,medium,midsize,1995,16.0,22.0,3.198,-0.1262019243163754,0.09286720495949707
159,auto,medium,small,2002,18.0,26.0,3.4,0.32584949202076247,-0.3198083184760028
160,manual,medium,small,2008,15.0,25.0,3.1,0.3326956081112888,-0.0942917615513563
161,lock-up,medium,small,1992,15.0,23.0,5.74,-0.22449806794725072,0.11714670316065534
162,lock-up,few,midsize,1994,21.0,26.0,1.8368,-0.16661900511524144,-0.316842632975352
163,auto,medium,large,2005,14.0,17.0,5.3,0.46825368172863874,0.4608099337490509
164,auto,medium,small,1995,14.0,19.0,4.9692,-0.1145697278270589,0.3784425683110371
165,lock-up,few,midsize,1992,21.0,25.0,2.4928,-0.2389636683243687,-0.25461862611363356
166,auto,medium,large,2001,13.0,16.0,5.7,0.24876447432525373,0.42191752844353964
167,lock-up,medium,large,1993,13.0,17.0,4.92,-0.22615940737849854,0.4691185949967755
168,lock-up,medium,large,1991,15.0,20.0,4.2968,-0.3524919457754398,0.33524104778516556
169,lock-up,few,small,1985,21.0,24.0,2.0008,-0.35129872391640565,-0.18043872621528484
170,auto,medium,large,2003,10.0,17.0,5.2,0.3154614130728424,0.38887363013754916
171,auto,few,large,2008,18.0,24.0,2.9,0.38353900344195246,-0.15254333097713357
172,manual,few,small,2005,23.0,32.0,1.6,0.2039031556255359,-0.32631987052090583
173,manual,few,large,1987,18.0,24.0,1.9844,-0.4430408171945883,-0.10156968954878486
174,auto,medium,midsize,2006,15.0,20.0,3.5,0.5036582921879018,0.3279332543048984
175,auto,medium,midsize,2008,13.0,19.0,4.4,0.42605270698783865,0.33418051104545676
176,manual,medium,small,2004,18.0,26.0,3.0,0.4624121494769719,-0.36634108589295816
177,lock-up,medium,small,1996,16.0,21.0,3.9688,-0.048972493370808876,0.18260788629219257
178,manual,medium,small,1988,17.0,24.0,2.9684,-0.457391164425396,-0.03141234274046606
179,lock-up,medium,midsize,1996,18.0,26.0,2.46,-0.04011164683490372,-0.26088053231389524
180,manual,few,small,1987,31.0,37.0,1.476,-0.16809888404513043,-0.27661156018144784
181,lock-up,medium,large,1993,18.0,24.0,3.2964,-0.23476835048718267,-0.10248106567818563
182,manual,few,small,1985,33.0,41.0,1.8204,-0.153047812762732,-0.25163274550000486
183,manual,few,midsize,2001,22.0,30.0,2.0,0.1538837957896709,-0.3756249574710248
184,manual,few,midsize,1999,19.0,29.0,2.0,0.0944228291784623,-0.3578219036340259
185,lock-up,medium,midsize,1997,17.0,25.0,2.9848,0.01914709196426825,-0.16768143993097284
186,manual,few,small,1994,28.0,35.0,1.476,-0.13008482569702653,-0.3443293668196945
187,manual,few,small,1989,32.0,38.0,1.2956,-0.1473467169470385,-0.2711152765551476
188,manual,few,midsize,2008,20.0,27.0,2.5,0.3374328977689245,-0.29462068437877204
189,auto,medium,large,1998,14.0,17.0,4.3,0.06793677509292477,0.40922414407161145
190,auto,medium,midsize,2005,13.0,17.0,5.3,0.4490997236244884,0.4608988830195909
191,auto,medium,large,2008,15.0,20.0,4.0,0.4458594199955828,0.2681053786604429
192,auto,medium,small,1999,18.0,26.0,2.5,0.13065202845588242,-0.2807293599084001
193,auto,medium,midsize,2008,15.0,22.0,3.5,0.3990124576176373,0.13105214433455753
194,auto,medium,large,1995,11.0,13.0,4.92,-0.10135246150492147,0.3803718439059204
195,lock-up,medium,midsize,1994,17.0,26.0,3.7884,-0.15028089972165412,-0.14710138161335892
196,manual,medium,small,1998,17.0,25.0,2.8,0.07973620819734575,-0.18156495972134393
197,lock-up,medium,large,1988,15.0,19.0,3.9196,-0.46916144181982894,0.392078611272585
198,lock-up,medium,midsize,1987,17.0,22.0,2.8372,-0.4676501609008948,0.09126153114099497
199,auto,medium,small,2007,17.0,24.0,3.6,0.4225782717323278,-0.13442835509324724
200,lock-up,medium,small,1993,10.0,15.0,6.7568,-0.18089232868220162,0.4063262970024605
201,lock-up,medium,large,1988,14.0,17.0,3.9196,-0.40403808725114115,0.45146932622022184
202,lock-up,few,large,1996,18.0,25.0,2.1976,-0.04781105153900849,-0.22443568611727305
203,lock-up,medium,large,1997,14.0,17.0,4.1984,0.00955750715710671,0.4101142564221552
204,auto,few,small,1993,23.0,27.0,1.5908,-0.18417439929392057,-0.3442320754546457
205,manual,few,large,1987,15.0,17.0,2.1156,-0.3858474919851152,0.38186116724416885
206,auto,medium,large,1988,14.0,16.0,4.92,-0.36285872709865064,0.4488266849727646
207,manual,few,small,1988,24.0,33.0,1.8532,-0.26130998464207666,-0.380154517987694
208,auto,medium,small,2005,13.0,20.0,3.6,0.5165261250477421,0.428058887428478
209,lock-up,medium,small,1993,18.0,24.0,2.46,-0.23703427259690532,-0.11005518168003525
210,lock-up,few,small,1988,21.0,27.0,1.6072,-0.4098363820131866,-0.36774252545258934
211,manual,few,small,1985,24.0,33.0,1.6072,-0.25492786224369857,-0.32522517622717095
212,auto,medium,large,2007,15.0,17.0,4.3,0.42671628514002197,0.38421450254479605
213,manual,few,small,1991,22.0,29.0,1.7876,-0.3060753600348818,-0.4655909730682595
214,auto,many,small,1989,11.0,15.0,5.3464,-0.3118884618100559,0.4586096664730029
215,auto,medium,midsize,1999,18.0,26.0,3.2,0.13457348229970922,-0.25890128920443384
216,manual,few,midsize,2002,19.0,23.0,2.0,0.25211446473406063,-0.1938651112371442
217,auto,medium,large,2001,14.0,17.0,3.3,0.2614990776723865,0.40082652722651607
218,lock-up,few,large,1988,16.0,20.0,2.5584,-0.447094820464906,0.2644266805406398
219,manual,few,small,1994,24.0,32.0,1.2956,-0.15058869714434642,-0.40122363339884304
220,auto,medium,midsize,2007,18.0,26.0,3.0,0.4177157511293948,-0.27643302572579176
221,auto,few,small,2006,22.0,29.0,2.0,0.2667921037824411,-0.33103203939192455
222,manual,few,large,1992,21.0,25.0,2.4764,-0.2388982530381929,-0.2550604229136565
223,auto,few,midsize,1989,18.0,25.0,2.4928,-0.4314898831825153,-0.15598185660171143
224,auto,medium,small,1999,17.0,25.0,2.8,0.15443581974747736,-0.2009005153478117
225,manual,medium,large,1995,13.0,17.0,4.9528,-0.10267387123078814,0.42667402144136063
226,lock-up,medium,large,1989,13.0,17.0,4.9528,-0.38208207567817765,0.4929348291260949
227,auto,few,midsize,1998,22.0,31.0,2.0,0.019290961127949004,-0.38646711694333924
228,manual,few,midsize,2005,18.0,27.0,1.8,0.42862854647751314,-0.37200406470587244
229,manual,few,small,1995,21.0,29.0,2.0008,-0.11327810740545984,-0.37923487968507635
230,auto,medium,midsize,2005,17.0,25.0,3.8,0.4710250916566318,-0.2622044285591926
231,lock-up,medium,large,1997,15.0,20.0,4.2968,0.00879832496279565,0.25776563332191454
232,manual,few,small,2001,21.0,31.0,2.0,0.15125022252821713,-0.3630118450936738
233,manual,few,small,2000,22.0,30.0,2.0,0.10960423276437727,-0.3891077426385502
234,auto,few,large,2004,16.0,20.0,2.7,0.3953775664204695,0.24068115116320418
235,lock-up,medium,large,1993,11.0,16.0,5.74,-0.19174327418792542,0.4355849982215349
236,auto,few,small,2004,26.0,35.0,1.7,0.12322784492348199,-0.301911298745221
237,auto,medium,midsize,1997,16.0,23.0,4.1984,0.01987133063227429,0.012383630249636754
238,manual,medium,small,1991,16.0,21.0,2.952,-0.34983326714246643,0.19316400205143477
239,auto,few,midsize,2003,23.0,29.0,1.8,0.22508122250353002,-0.3702185795118114
240,manual,few,midsize,1997,24.0,33.0,1.9024,-0.03123261689887326,-0.37929905539735964
241,auto,medium,large,2008,17.0,24.0,3.3,0.38614650853112026,-0.12720983760470958
242,manual,few,large,1988,18.0,23.0,2.5584,-0.46886359785292014,-0.02281256892540852
243,manual,few,midsize,2008,26.0,33.0,1.8,0.17314594769014163,-0.2594871844826865
244,manual,medium,small,2005,17.0,26.0,3.0,0.4463155718469662,-0.29682696703494793
245,auto,few,midsize,1987,19.0,22.0,1.7876,-0.3892340211559213,-0.031022606999191238
246,manual,few,small,1994,21.0,32.0,2.2632,-0.14209786063886898,-0.3895149882388017
247,manual,medium,large,1989,16.0,21.0,3.0012,-0.4564975430807923,0.20923660395127525
248,auto,medium,midsize,2008,17.0,22.0,3.0,0.3803392626285114,0.02957001732566582
249,auto,medium,midsize,2007,14.0,20.0,5.3,0.4603200388382784,0.3270061555710903
